,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
265,S012,MKC.U4.04.binomial_model,0,7,0.3885296874911003,0.26609742035269796
342,S012,MKC.U1.03.quantitative_displays_description,1,8,0.44463609871008,0.062078222331193346
372,S012,MKC.U7.03.one_sample_t_tests,0,9,0.34664979900571397,0.1785569441093262
387,S012,MKC.U4.01.probability_foundations_simulation,1,10,0.5896008316668321,0.6886716609329018
425,S012,MKC.U4.03.random_variables_expected_value,0,11,0.4246871454625268,0.23566070702814798
450,S012,MKC.U5.03.diff_proportions_sampling_distribution,0,12,0.31035933076799516,0.23398031610035255
467,S012,MKC.U8.02.chi_square_two_way_structure,0,13,0.39773543174087467,0.4844387112443844
515,S012,MKC.U9.02.regression_conditions_diagnostics_scope,1,14,0.5156751703645449,0.6579880327404328
553,S012,MKC.U4.02.conditional_compound_independence,1,15,0.44957715942549353,0.09359895668937329
555,S012,MKC.U3.05.blocking_matching_blinding_confounding,0,16,0.4399936241602692,0.1720711246192338
599,S012,MKC.U1.06.normal_distribution_calculations,0,17,0.5582687526431697,0.6738432074166171
601,S012,MKC.U4.03.random_variables_expected_value,0,18,0.4194335595387469,0.2134413423929648
603,S012,MKC.U5.05.diff_means_sampling_distribution,0,19,0.5352807874862728,0.34799002442884214
605,S012,MKC.U1.03.quantitative_displays_description,0,20,0.4710892101977765,0.13794944958161262
640,S012,MKC.U8.01.chi_square_gof,0,21,0.49207250315486095,0.3253040649680745
675,S012,MKC.U1.05.standardization_transformations,1,22,0.5029564308743262,0.3346005452934199
722,S012,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,23,0.339189624365961,0.4330001328839683
828,S012,MKC.U7.03.one_sample_t_tests,0,24,0.3283955738391688,0.1226289454167162
850,S012,MKC.U6.02.one_prop_hypothesis_tests,0,25,0.3938866711720322,0.30074115906653837
860,S012,MKC.U3.04.random_assignment_causation_design,0,26,0.4327989884766924,0.04513034096184463
900,S012,MKC.U5.03.diff_proportions_sampling_distribution,0,27,0.2960017310773557,0.19262933913164754
901,S012,MKC.U1.03.quantitative_displays_description,0,28,0.4548608040372026,0.09140410869444801
907,S012,MKC.U7.03.one_sample_t_tests,0,29,0.3172118023084795,0.08836367511134177
932,S012,MKC.U4.03.random_variables_expected_value,0,30,0.41575907734611456,0.19790059348962497
943,S012,MKC.U3.02.bias_and_generalization,0,31,0.4808526314688938,0.33426155021522114
948,S012,MKC.U5.03.diff_proportions_sampling_distribution,0,32,0.28689485170787243,0.16640083526064242
954,S012,MKC.U10.01.bootstrap_process_distribution,1,33,0.4471732637293605,0.5844636769439174
977,S012,MKC.U4.05.geometric_model,0,34,0.45141784139258684,0.8813627792806349
1011,S012,MKC.U3.02.bias_and_generalization,0,35,0.4725202732817674,0.2893119784802317
1024,S012,MKC.U5.01.normal_simulation_estimators,0,36,0.495146857102315,0.43153506266674396
1071,S012,MKC.U4.05.geometric_model,1,37,0.4263392173234283,0.8312334965438456
1096,S012,MKC.U4.03.random_variables_expected_value,1,38,0.4132283313481445,0.18719712942836395
1144,S012,MKC.U4.01.probability_foundations_simulation,0,39,0.6068470433115,0.7745620913493191
1148,S012,MKC.U7.04.two_sample_t_intervals,0,40,0.31901631525522745,0.2044347653622894
1191,S012,MKC.U3.01.population_sampling_methods,0,41,0.5018323950422561,0.5302281506352647
1228,S012,MKC.U4.04.binomial_model,0,42,0.3505681410967927,0.16423891665206378
1241,S012,MKC.U1.01.data_context_variables,1,43,0.5725799903118745,0.5025610722694052
1281,S012,MKC.U1.04.summary_statistics_outliers,0,44,0.5346536595378323,0.5255979411710695
1308,S012,MKC.U2.03.correlation_form_outliers_transform,0,45,0.5018479287975137,0.6356003598736786
1311,S012,MKC.U6.04.two_prop_confidence_intervals,1,46,0.4789861513921988,0.3671580306604872
1318,S012,MKC.U1.05.standardization_transformations,0,47,0.5210825129743719,0.42840886955559326
1381,S012,MKC.U1.05.standardization_transformations,1,48,0.5038406908934941,0.33917687624857856
1402,S012,MKC.U6.03.errors_alpha_power,0,49,0.4173911020020117,0.3401289266736797
1420,S012,MKC.U9.03.slope_hypothesis_tests,0,50,0.3968371779959329,0.2591809263648171
1426,S012,MKC.U4.01.probability_foundations_simulation,1,51,0.5923528564392067,0.7023774298916736
1451,S012,MKC.U2.03.correlation_form_outliers_transform,1,52,0.40769368119930094,0.4448139720175751
1465,S012,MKC.U8.02.chi_square_two_way_structure,0,53,0.3537061353759731,0.3528689430001623
1508,S012,MKC.U7.05.two_sample_t_tests,0,54,0.35484044473804155,0.3689123784208609
1561,S012,MKC.U9.03.slope_hypothesis_tests,0,55,0.37620586997911515,0.19743789945372023
1571,S012,MKC.U3.01.population_sampling_methods,0,56,0.4799700327147902,0.4382438286079542
1652,S012,MKC.U2.01.two_way_categorical_association,0,57,0.45872503510401585,0.11210792166554727
1675,S012,MKC.U7.03.one_sample_t_tests,0,58,0.310655285285336,0.06827556552833476
1715,S012,MKC.U6.01.one_prop_confidence_intervals,1,59,0.4040306883641337,0.5434433567176399
1755,S012,MKC.U4.01.probability_foundations_simulation,0,60,0.6090408749325038,0.7854879193555767
1797,S012,MKC.U4.01.probability_foundations_simulation,1,61,0.5949300587402114,0.715212539390745
1806,S012,MKC.U9.01.slope_inference_foundations_ci,0,62,0.48045890919990875,0.701717610090171
1814,S012,MKC.U4.03.random_variables_expected_value,0,63,0.4444169874187174,0.31910553099777605
1850,S012,MKC.U4.04.binomial_model,0,64,0.3280718883533229,0.10387692245088113
1854,S012,MKC.U6.04.two_prop_confidence_intervals,0,65,0.5745849647061816,0.5924458423089535
1880,S012,MKC.U8.02.chi_square_two_way_structure,0,66,0.31695900612274996,0.24305998217967653
14,S013,MKC.U4.03.random_variables_expected_value,0,0,0.4033803481186831,0.14554635346862987
23,S013,MKC.U5.04.sample_mean_sampling_distribution,1,1,0.44960642792220645,0.49860879680950226
35,S013,MKC.U10.03.effect_size_practical_importance,1,2,0.36503429880396926,0.23370889134973952
48,S013,MKC.U1.02.categorical_tables_displays,1,3,0.6247673968744434,0.9737073361807487
65,S013,MKC.U4.05.geometric_model,0,4,0.45141784139258684,0.8813627792806349
98,S013,MKC.U8.01.chi_square_gof,1,5,0.49207250315486095,0.3253040649680745
107,S013,MKC.U3.05.blocking_matching_blinding_confounding,1,6,0.4399936241602692,0.1720711246192338
116,S013,MKC.U3.01.population_sampling_methods,0,7,0.5018323950422561,0.5302281506352647
154,S013,MKC.U10.04.power_typeii_tradeoffs,1,8,0.3375924532240945,0.23936264824223333
170,S013,MKC.U4.03.random_variables_expected_value,1,9,0.40493206190370123,0.1521091269530597
200,S013,MKC.U6.01.one_prop_confidence_intervals,1,10,0.43456391014353385,0.6536002212248031
239,S013,MKC.U1.02.categorical_tables_displays,1,11,0.636464712861746,0.9977599120239539
279,S013,MKC.U1.06.normal_distribution_calculations,0,12,0.5582687526431697,0.6738432074166171
393,S013,MKC.U7.01.t_intervals_mean_foundations,1,13,0.37780194704454934,0.09206216075406949
449,S013,MKC.U2.05.residuals_r2_model_diagnostics,1,14,0.3202135717671906,0.3106852014320709
459,S013,MKC.U10.01.bootstrap_process_distribution,1,15,0.4471732637293605,0.5844636769439174
498,S013,MKC.U5.01.normal_simulation_estimators,1,16,0.495146857102315,0.43153506266674396
505,S013,MKC.U6.02.one_prop_hypothesis_tests,0,17,0.3938866711720322,0.30074115906653837
506,S013,MKC.U2.05.residuals_r2_model_diagnostics,1,18,0.379191709950386,0.5535547844392779
527,S013,MKC.U7.06.multiple_comparisons_family_error,0,19,0.2863993921252479,0.06620614391898279
528,S013,MKC.U5.02.sample_proportion_sampling_distribution,1,20,0.5680412101618624,0.4604510304634931
529,S013,MKC.U4.02.conditional_compound_independence,1,21,0.44957715942549353,0.09359895668937329
535,S013,MKC.U6.05.two_prop_hypothesis_tests,1,22,0.3962942099201002,0.1908269054656957
570,S013,MKC.U6.02.one_prop_hypothesis_tests,0,23,0.37243444236599255,0.22127684054318356
572,S013,MKC.U1.03.quantitative_displays_description,1,24,0.44463609871008,0.062078222331193346
585,S013,MKC.U8.01.chi_square_gof,1,25,0.5249464448113779,0.46393695757641423
602,S013,MKC.U8.01.chi_square_gof,1,26,0.5573904128893556,0.6007566060791079
660,S013,MKC.U7.03.one_sample_t_tests,1,27,0.34664979900571397,0.1785569441093262
680,S013,MKC.U9.03.slope_hypothesis_tests,1,28,0.3968371779959329,0.2591809263648171
692,S013,MKC.U6.04.two_prop_confidence_intervals,1,29,0.4789861513921988,0.3671580306604872
696,S013,MKC.U6.01.one_prop_confidence_intervals,1,30,0.47469285786562093,0.7983762651344357
706,S013,MKC.U2.01.two_way_categorical_association,1,31,0.45872503510401585,0.11210792166554727
709,S013,MKC.U6.02.one_prop_hypothesis_tests,1,32,0.35654716245401263,0.16242645801137695
723,S013,MKC.U6.04.two_prop_confidence_intervals,1,33,0.5745849647061816,0.5924458423089535
729,S013,MKC.U8.02.chi_square_two_way_structure,1,34,0.39773543174087467,0.4844387112443844
731,S013,MKC.U1.05.standardization_transformations,0,35,0.5029564308743262,0.3346005452934199
771,S013,MKC.U7.04.two_sample_t_intervals,1,36,0.31901631525522745,0.2044347653622894
777,S013,MKC.U3.01.population_sampling_methods,0,37,0.4799700327147902,0.4382438286079542
815,S013,MKC.U6.01.one_prop_confidence_intervals,1,38,0.5007999818677779,0.8925647835343373
816,S013,MKC.U4.04.binomial_model,0,39,0.4434287337868903,0.4134026605607083
818,S013,MKC.U2.03.correlation_form_outliers_transform,0,40,0.5018479287975137,0.6356003598736786
840,S013,MKC.U4.01.probability_foundations_simulation,0,41,0.5456648081827902,0.46985931851352264
857,S013,MKC.U9.02.regression_conditions_diagnostics_scope,1,42,0.5156751703645449,0.6579880327404328
867,S013,MKC.U3.02.bias_and_generalization,0,43,0.4808526314688938,0.33426155021522114
872,S013,MKC.U4.01.probability_foundations_simulation,1,44,0.5305048744640042,0.3943590719075695
874,S013,MKC.U1.03.quantitative_displays_description,1,45,0.4710892101977765,0.13794944958161262
923,S013,MKC.U3.05.blocking_matching_blinding_confounding,1,46,0.47788276384569417,0.2975712206872007
981,S013,MKC.U7.03.one_sample_t_tests,0,47,0.3960480477466869,0.3299052027067759
1013,S013,MKC.U1.03.quantitative_displays_description,0,48,0.5109146062869644,0.25217426122337705
1020,S013,MKC.U4.05.geometric_model,1,49,0.4263392173234283,0.8312334965438456
1078,S013,MKC.U4.02.conditional_compound_independence,0,50,0.47391479308023343,0.19185689769988454
1101,S013,MKC.U5.05.diff_means_sampling_distribution,1,51,0.5352807874862728,0.34799002442884214
1112,S013,MKC.U5.01.normal_simulation_estimators,0,52,0.5481025066404779,0.6003505734620276
1168,S013,MKC.U6.05.two_prop_hypothesis_tests,0,53,0.43345975359181366,0.33288663318114
1184,S013,MKC.U2.02.scatterplots_and_association,0,54,0.4899354310097235,0.4729488248180167
1207,S013,MKC.U10.04.power_typeii_tradeoffs,1,55,0.37576199512115593,0.394835936402164
1237,S013,MKC.U4.02.conditional_compound_independence,0,56,0.4689126134754193,0.17166167759318032
1287,S013,MKC.U2.01.two_way_categorical_association,1,57,0.4925146227237678,0.20939956676656588
1290,S013,MKC.U5.04.sample_mean_sampling_distribution,0,58,0.5195726826365136,0.7088759358956904
1312,S013,MKC.U4.03.random_variables_expected_value,1,59,0.43402630552882715,0.2751594809913162
1326,S013,MKC.U7.04.two_sample_t_intervals,0,60,0.3919440463006439,0.43629612637022824
1475,S013,MKC.U7.05.two_sample_t_tests,1,61,0.35484044473804155,0.3689123784208609
1484,S013,MKC.U3.01.population_sampling_methods,0,62,0.46053901590798346,0.3564892185386693
1525,S013,MKC.U6.02.one_prop_hypothesis_tests,1,63,0.3879062241122574,0.2785881159321014
1551,S013,MKC.U6.01.one_prop_confidence_intervals,1,64,0.5155383582724427,0.9457374668624878
1556,S013,MKC.U9.02.regression_conditions_diagnostics_scope,0,65,0.5376403108624251,0.8028662417320328
1558,S013,MKC.U6.04.two_prop_confidence_intervals,1,66,0.6546817492593973,0.7812016300278509
1569,S013,MKC.U8.01.chi_square_gof,1,67,0.5856578056797077,0.7199631943844615
1573,S013,MKC.U4.02.conditional_compound_independence,1,68,0.46576618821493787,0.15895866496573208
1626,S013,MKC.U3.05.blocking_matching_blinding_confounding,1,69,0.5242936735603753,0.4512979528366461
1631,S013,MKC.U8.02.chi_square_two_way_structure,1,70,0.4691839967178574,0.6979436252792481
1639,S013,MKC.U4.03.random_variables_expected_value,1,71,0.4687193417212889,0.42188920667690716
1659,S013,MKC.U1.04.summary_statistics_outliers,0,72,0.5346536595378323,0.5255979411710695
1696,S013,MKC.U4.03.random_variables_expected_value,0,73,0.5044587071451014,0.5730442470060826
1728,S013,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,74,0.339189624365961,0.4330001328839683
1747,S013,MKC.U3.02.bias_and_generalization,0,75,0.4725202732817674,0.2893119784802317
1750,S013,MKC.U8.02.chi_square_two_way_structure,1,76,0.5200626337874394,0.8499808150709766
1769,S013,MKC.U3.04.random_assignment_causation_design,0,77,0.4327989884766924,0.04513034096184463
1777,S013,MKC.U6.05.two_prop_hypothesis_tests,1,78,0.4180541285289511,0.27400093730520014
1799,S013,MKC.U2.04.regression_prediction_interpretation,1,79,0.5134831336066141,0.40967834291926103
1803,S013,MKC.U7.02.matched_pairs_mean_inference,1,80,0.5527252323117251,0.3204651947653181
1818,S013,MKC.U1.04.summary_statistics_outliers,1,81,0.48279867909050794,0.369052792005491
1836,S013,MKC.U6.02.one_prop_hypothesis_tests,1,82,0.42847679104749636,0.4288714493220224
1851,S013,MKC.U6.02.one_prop_hypothesis_tests,1,83,0.47215338626567105,0.5906602734956456
1871,S013,MKC.U4.01.probability_foundations_simulation,0,84,0.5542453369125045,0.5125924891935573
1885,S013,MKC.U6.02.one_prop_hypothesis_tests,1,85,0.510783867151507,0.7337570521836576
1887,S013,MKC.U6.01.one_prop_confidence_intervals,0,86,0.5231994730501089,0.9733770126868525
1895,S013,MKC.U6.02.one_prop_hypothesis_tests,1,87,0.5394455432623777,0.8399269322683897
1896,S013,MKC.U6.02.one_prop_hypothesis_tests,0,88,0.558058207924093,0.9088728085509756
1912,S013,MKC.U6.02.one_prop_hypothesis_tests,0,89,0.5450854106342536,0.8608183846820449
1948,S013,MKC.U4.03.random_variables_expected_value,0,90,0.48480084948973695,0.4899038713601844
1962,S013,MKC.U4.01.probability_foundations_simulation,1,91,0.538155199650704,0.43245959720840327
9,S014,MKC.U5.02.sample_proportion_sampling_distribution,1,0,0.5680412101618624,0.4604510304634931
17,S014,MKC.U8.02.chi_square_two_way_structure,0,1,0.39773543174087467,0.4844387112443844
25,S014,MKC.U2.05.residuals_r2_model_diagnostics,0,2,0.3202135717671906,0.3106852014320709
49,S014,MKC.U10.01.bootstrap_process_distribution,1,3,0.4471732637293605,0.5844636769439174
86,S014,MKC.U2.01.two_way_categorical_association,1,4,0.45872503510401585,0.11210792166554727
105,S014,MKC.U1.02.categorical_tables_displays,1,5,0.6247673968744434,0.9737073361807487
191,S014,MKC.U9.01.slope_inference_foundations_ci,1,6,0.48045890919990875,0.701717610090171
225,S014,MKC.U4.05.geometric_model,0,7,0.45141784139258684,0.8813627792806349
257,S014,MKC.U6.02.one_prop_hypothesis_tests,0,8,0.3938866711720322,0.30074115906653837
336,S014,MKC.U6.05.two_prop_hypothesis_tests,1,9,0.3962942099201002,0.1908269054656957
337,S014,MKC.U5.02.sample_proportion_sampling_distribution,1,10,0.6785319174304841,0.7076828913085629
368,S014,MKC.U1.04.summary_statistics_outliers,1,11,0.5346536595378323,0.5255979411710695
384,S014,MKC.U2.01.two_way_categorical_association,0,12,0.4925146227237678,0.20939956676656588
404,S014,MKC.U4.01.probability_foundations_simulation,1,13,0.5456648081827902,0.46985931851352264
441,S014,MKC.U9.03.slope_hypothesis_tests,1,14,0.3968371779959329,0.2591809263648171
508,S014,MKC.U5.01.normal_simulation_estimators,1,15,0.495146857102315,0.43153506266674396
511,S014,MKC.U7.05.two_sample_t_tests,1,16,0.35484044473804155,0.3689123784208609
624,S014,MKC.U9.01.slope_inference_foundations_ci,1,17,0.5803915833600017,0.9161467823929408
634,S014,MKC.U9.03.slope_hypothesis_tests,1,18,0.4610543819499327,0.45136285436740153
646,S014,MKC.U3.01.population_sampling_methods,0,19,0.5018323950422561,0.5302281506352647
656,S014,MKC.U2.04.regression_prediction_interpretation,0,20,0.5134831336066141,0.40967834291926103
671,S014,MKC.U4.01.probability_foundations_simulation,0,21,0.5688258063141303,0.5852068591422305
702,S014,MKC.U3.02.bias_and_generalization,1,22,0.4808526314688938,0.33426155021522114
726,S014,MKC.U6.02.one_prop_hypothesis_tests,0,23,0.37243444236599255,0.22127684054318356
740,S014,MKC.U1.03.quantitative_displays_description,0,24,0.44463609871008,0.062078222331193346
743,S014,MKC.U9.01.slope_inference_foundations_ci,0,25,0.6103762486094098,0.9804859688026422
824,S014,MKC.U4.03.random_variables_expected_value,0,26,0.4033803481186831,0.14554635346862987
834,S014,MKC.U8.01.chi_square_gof,0,27,0.49207250315486095,0.3253040649680745
853,S014,MKC.U4.04.binomial_model,0,28,0.4434287337868903,0.4134026605607083
859,S014,MKC.U6.02.one_prop_hypothesis_tests,1,29,0.35654716245401263,0.16242645801137695
875,S014,MKC.U4.01.probability_foundations_simulation,1,30,0.5518533197488795,0.5006796478124916
892,S014,MKC.U2.01.two_way_categorical_association,1,31,0.46163920407083675,0.12049879923632299
941,S014,MKC.U7.05.two_sample_t_tests,0,32,0.4459195554836117,0.6379477515785484
969,S014,MKC.U9.03.slope_hypothesis_tests,0,33,0.5275226861396206,0.6502816185569292
1005,S014,MKC.U10.04.power_typeii_tradeoffs,0,34,0.3375924532240945,0.23936264824223333
1031,S014,MKC.U2.01.two_way_categorical_association,1,35,0.4968263991811841,0.22181462875461624
1038,S014,MKC.U1.05.standardization_transformations,1,36,0.5029564308743262,0.3346005452934199
1054,S014,MKC.U6.02.one_prop_hypothesis_tests,1,37,0.3879062241122574,0.2785881159321014
1085,S014,MKC.U1.04.summary_statistics_outliers,1,38,0.5892301794436284,0.6903591536117899
1106,S014,MKC.U5.01.normal_simulation_estimators,1,39,0.5481025066404779,0.6003505734620276
1142,S014,MKC.U1.03.quantitative_displays_description,0,40,0.4433967537442265,0.058523607457639945
1268,S014,MKC.U4.04.binomial_model,0,41,0.3885296874911003,0.26609742035269796
1296,S014,MKC.U4.03.random_variables_expected_value,1,42,0.40493206190370123,0.1521091269530597
1321,S014,MKC.U1.03.quantitative_displays_description,1,43,0.4428863777732003,0.05705977771878715
1329,S014,MKC.U6.01.one_prop_confidence_intervals,1,44,0.43456391014353385,0.6536002212248031
1342,S014,MKC.U2.01.two_way_categorical_association,1,45,0.5448963785007501,0.3602243489501553
1343,S014,MKC.U3.01.population_sampling_methods,0,46,0.4799700327147902,0.4382438286079542
1424,S014,MKC.U5.01.normal_simulation_estimators,1,47,0.5938474609507394,0.7461793546316073
1467,S014,MKC.U4.01.probability_foundations_simulation,1,48,0.5745475200998305,0.6137024192048528
1492,S014,MKC.U10.01.bootstrap_process_distribution,0,49,0.49739194714031565,0.7659962144693638
1515,S014,MKC.U1.02.categorical_tables_displays,0,50,0.636464712861746,0.9977599120239539
1540,S014,MKC.U1.05.standardization_transformations,1,51,0.5210825129743719,0.42840886955559326
1544,S014,MKC.U2.01.two_way_categorical_association,0,52,0.6005318769729151,0.5204177562590989
1597,S014,MKC.U3.02.bias_and_generalization,0,53,0.5017335269949894,0.44690520886052437
1601,S014,MKC.U6.05.two_prop_hypothesis_tests,1,54,0.43345975359181366,0.33288663318114
1606,S014,MKC.U1.06.normal_distribution_calculations,0,55,0.5582687526431697,0.6738432074166171
1634,S014,MKC.U4.02.conditional_compound_independence,1,56,0.44957715942549353,0.09359895668937329
1653,S014,MKC.U4.01.probability_foundations_simulation,1,57,0.5944751109728552,0.7129467861714125
1671,S014,MKC.U6.01.one_prop_confidence_intervals,0,58,0.47469285786562093,0.7983762651344357
1683,S014,MKC.U3.05.blocking_matching_blinding_confounding,0,59,0.4399936241602692,0.1720711246192338
1778,S014,MKC.U10.01.bootstrap_process_distribution,1,60,0.4809526831121222,0.7065708948195513
1800,S014,MKC.U3.02.bias_and_generalization,1,61,0.4902242661007773,0.384817581737102
1821,S014,MKC.U4.01.probability_foundations_simulation,0,62,0.6107188010493905,0.7938444094274647
1847,S014,MKC.U6.05.two_prop_hypothesis_tests,1,63,0.47643772487883074,0.4971634954470525
1875,S014,MKC.U6.04.two_prop_confidence_intervals,1,64,0.4789861513921988,0.3671580306604872
1893,S014,MKC.U4.02.conditional_compound_independence,1,65,0.47391479308023343,0.19185689769988454
1899,S014,MKC.U8.02.chi_square_two_way_structure,1,66,0.3537061353759731,0.3528689430001623
1915,S014,MKC.U3.05.blocking_matching_blinding_confounding,1,67,0.4271863519413177,0.12964963109386546
1924,S014,MKC.U2.05.residuals_r2_model_diagnostics,0,68,0.3300331743553585,0.3511219269603844
1958,S014,MKC.U5.01.normal_simulation_estimators,0,69,0.6267957767414317,0.8512141678868318
53,S015,MKC.U7.03.one_sample_t_tests,0,0,0.34664979900571397,0.1785569441093262
62,S015,MKC.U5.05.diff_means_sampling_distribution,0,1,0.5352807874862728,0.34799002442884214
72,S015,MKC.U6.02.one_prop_hypothesis_tests,0,2,0.3938866711720322,0.30074115906653837
97,S015,MKC.U6.02.one_prop_hypothesis_tests,0,3,0.37243444236599255,0.22127684054318356
119,S015,MKC.U1.04.summary_statistics_outliers,1,4,0.5346536595378323,0.5255979411710695
132,S015,MKC.U10.04.power_typeii_tradeoffs,0,5,0.3375924532240945,0.23936264824223333
135,S015,MKC.U6.02.one_prop_hypothesis_tests,0,6,0.35654716245401263,0.16242645801137695
136,S015,MKC.U4.01.probability_foundations_simulation,1,7,0.5456648081827902,0.46985931851352264
165,S015,MKC.U6.03.errors_alpha_power,0,8,0.4173911020020117,0.3401289266736797
207,S015,MKC.U1.05.standardization_transformations,0,9,0.5029564308743262,0.3346005452934199
313,S015,MKC.U1.05.standardization_transformations,1,10,0.48830560337069273,0.25877778505299603
324,S015,MKC.U2.04.regression_prediction_interpretation,0,11,0.5134831336066141,0.40967834291926103
352,S015,MKC.U7.02.matched_pairs_mean_inference,0,12,0.5527252323117251,0.3204651947653181
360,S015,MKC.U2.01.two_way_categorical_association,0,13,0.45872503510401585,0.11210792166554727
375,S015,MKC.U6.02.one_prop_hypothesis_tests,1,14,0.3454639977234119,0.12137169673867823
391,S015,MKC.U8.01.chi_square_gof,1,15,0.49207250315486095,0.3253040649680745
402,S015,MKC.U7.03.one_sample_t_tests,0,16,0.3283955738391688,0.1226289454167162
406,S015,MKC.U5.05.diff_means_sampling_distribution,0,17,0.5264395167908511,0.32409996917970474
407,S015,MKC.U10.04.power_typeii_tradeoffs,1,18,0.3284914311380406,0.20229210039151682
427,S015,MKC.U2.05.residuals_r2_model_diagnostics,0,19,0.3202135717671906,0.3106852014320709
431,S015,MKC.U3.01.population_sampling_methods,0,20,0.5018323950422561,0.5302281506352647
434,S015,MKC.U9.02.regression_conditions_diagnostics_scope,0,21,0.5156751703645449,0.6579880327404328
576,S015,MKC.U4.04.binomial_model,1,22,0.4434287337868903,0.4134026605607083
610,S015,MKC.U4.03.random_variables_expected_value,1,23,0.4033803481186831,0.14554635346862987
620,S015,MKC.U10.02.bootstrap_intervals,0,24,0.24778400468316883,0.02119036451985346
625,S015,MKC.U7.05.two_sample_t_tests,0,25,0.35484044473804155,0.3689123784208609
644,S015,MKC.U10.04.power_typeii_tradeoffs,0,26,0.364204363087387,0.34775905346553815
659,S015,MKC.U4.03.random_variables_expected_value,0,27,0.43203541137186074,0.2667392507208912
663,S015,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,28,0.339189624365961,0.4330001328839683
676,S015,MKC.U3.02.bias_and_generalization,1,29,0.4808526314688938,0.33426155021522114
687,S015,MKC.U7.06.multiple_comparisons_family_error,0,30,0.2863993921252479,0.06620614391898279
688,S015,MKC.U4.02.conditional_compound_independence,1,31,0.44957715942549353,0.09359895668937329
707,S015,MKC.U4.02.conditional_compound_independence,1,32,0.47391479308023343,0.19185689769988454
737,S015,MKC.U8.01.chi_square_gof,0,33,0.5249464448113779,0.46393695757641423
752,S015,MKC.U5.01.normal_simulation_estimators,1,34,0.495146857102315,0.43153506266674396
779,S015,MKC.U6.02.one_prop_hypothesis_tests,0,35,0.3718058577106702,0.21894840876478613
794,S015,MKC.U4.03.random_variables_expected_value,0,36,0.4246871454625268,0.23566070702814798
820,S015,MKC.U1.06.normal_distribution_calculations,0,37,0.5582687526431697,0.6738432074166171
832,S015,MKC.U6.01.one_prop_confidence_intervals,0,38,0.43456391014353385,0.6536002212248031
886,S015,MKC.U7.02.matched_pairs_mean_inference,0,39,0.4694792462655768,0.14077889365383234
898,S015,MKC.U6.04.two_prop_confidence_intervals,0,40,0.4789861513921988,0.3671580306604872
911,S015,MKC.U7.05.two_sample_t_tests,0,41,0.34273502924864174,0.3331546185266371
917,S015,MKC.U9.01.slope_inference_foundations_ci,0,42,0.48045890919990875,0.701717610090171
920,S015,MKC.U6.03.errors_alpha_power,0,43,0.3775301781102324,0.23252609829811596
927,S015,MKC.U3.05.blocking_matching_blinding_confounding,1,44,0.4399936241602692,0.1720711246192338
930,S015,MKC.U3.01.population_sampling_methods,1,45,0.4799700327147902,0.4382438286079542
946,S015,MKC.U2.01.two_way_categorical_association,1,46,0.4454647671711532,0.07392712774208571
968,S015,MKC.U2.03.correlation_form_outliers_transform,0,47,0.5018479287975137,0.6356003598736786
1058,S015,MKC.U4.01.probability_foundations_simulation,0,48,0.5688258063141303,0.5852068591422305
1066,S015,MKC.U3.02.bias_and_generalization,0,49,0.5017335269949894,0.44690520886052437
1110,S015,MKC.U4.03.random_variables_expected_value,0,50,0.4194335595387469,0.2134413423929648
1145,S015,MKC.U7.01.t_intervals_mean_foundations,1,51,0.37780194704454934,0.09206216075406949
1155,S015,MKC.U5.04.sample_mean_sampling_distribution,0,52,0.44960642792220645,0.49860879680950226
1192,S015,MKC.U1.05.standardization_transformations,0,53,0.5048058222798694,0.3441717426267055
1208,S015,MKC.U7.01.t_intervals_mean_foundations,0,54,0.4093158897948373,0.1893601165303892
1240,S015,MKC.U10.01.bootstrap_process_distribution,1,55,0.4471732637293605,0.5844636769439174
1319,S015,MKC.U10.01.bootstrap_process_distribution,0,56,0.49739194714031565,0.7659962144693638
1320,S015,MKC.U5.01.normal_simulation_estimators,0,57,0.5481025066404779,0.6003505734620276
1332,S015,MKC.U4.02.conditional_compound_independence,0,58,0.5047793807468132,0.3164660062631534
1336,S015,MKC.U3.05.blocking_matching_blinding_confounding,0,59,0.47788276384569417,0.2975712206872007
1356,S015,MKC.U7.03.one_sample_t_tests,0,60,0.3172118023084795,0.08836367511134177
1380,S015,MKC.U3.01.population_sampling_methods,0,61,0.5137140279026464,0.5802192690180827
1391,S015,MKC.U8.01.chi_square_gof,0,62,0.5045523598941831,0.37793294218599577
1429,S015,MKC.U6.02.one_prop_hypothesis_tests,0,63,0.35609800268067326,0.16076266001540984
1459,S015,MKC.U4.04.binomial_model,1,64,0.5222601190345798,0.6249232046021372
1466,S015,MKC.U6.03.errors_alpha_power,0,65,0.3523441510903288,0.1645375150369061
1472,S015,MKC.U3.01.population_sampling_methods,0,66,0.4912630813324732,0.48575852098929784
1577,S015,MKC.U2.01.two_way_categorical_association,0,67,0.4721824808986448,0.1508564573076891
1579,S015,MKC.U4.04.binomial_model,0,68,0.5861572422957566,0.7963721044587149
1582,S015,MKC.U3.01.population_sampling_methods,1,69,0.47036762053227343,0.39784236781403365
1668,S015,MKC.U1.04.summary_statistics_outliers,1,70,0.5892301794436284,0.6903591536117899
