,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
907,S012,KC.U7.16.t_test_decision_conclusion,0,29,0.3226170393109029,0.1356997007164893
932,S012,KC.U4.16.expected_value_calculation,0,30,0.3840950805557829,0.5611642553915293
943,S012,KC.U3.11.generalization_scope,0,31,0.5078698182115524,0.26960493934312474
948,S012,KC.U5.13.difference_sample_proportions_mean,0,32,0.2580355397144656,0.4597832364049914
954,S012,KC.U10.02.bootstrap_resampling_with_replacement,1,33,0.41552781416709994,0.1223751657763062
977,S012,KC.U4.30.geometric_mean_sd,0,34,0.4942153243918767,0.6199964058079667
1011,S012,KC.U3.11.generalization_scope,0,35,0.50589593151862,0.2529044333811648
1024,S012,KC.U5.02.normal_model_probability,0,36,0.5572119810479408,0.6271187179191569
1071,S012,KC.U4.29.geometric_probability,1,37,0.4657265101356879,0.5354665484671126
1096,S012,KC.U4.33.expected_value_decision_making,1,38,0.41063251275237345,0.4060639325312592
1144,S012,KC.U4.07.mutually_exclusive_events,0,39,0.5325929801189222,0.10705236996986375
1148,S012,KC.U7.19.two_sample_t_interval_conditions,0,40,0.4983659149378432,0.3938018904357824
1191,S012,KC.U3.13.stratification_design_advantage,0,41,0.46131306911022624,0.8682141194270524
1228,S012,KC.U4.25.binomial_cumulative_probability,0,42,0.4868176858627576,0.6648638611156934
1241,S012,KC.U1.02.observational_unit_variable,1,43,0.5847831332599088,0.52990774341321
1281,S012,KC.U1.14.five_number_boxplot,0,44,0.4574793582193105,0.22467159153869098
1308,S012,KC.U2.12.outliers_leverage_influence,0,45,0.5797810382908914,0.6967097474728585
1311,S012,KC.U6.25.two_prop_ci_standard_error,1,46,0.5,0.12839003452234313
1318,S012,KC.U1.24.compare_standardized_values,0,47,0.4577914993828649,0.3494114741822882
1381,S012,KC.U1.19.z_score_compute_interpret,1,48,0.479024607903754,0.20465784178349974
1402,S012,KC.U6.18.type_i_error,0,49,0.4708162839572161,0.3647592230298498
1420,S012,KC.U9.14.slope_test_hypotheses,0,50,0.33581087980342983,0.09492926444056861
1426,S012,KC.U4.03.sample_space_outcomes,1,51,0.5521261456943014,0.41627439526378945
1451,S012,KC.U2.10.correlation_interpretation,1,52,0.5371322644308542,0.7428801783318918
1465,S012,KC.U8.13.homogeneity_procedure_selection,0,53,0.3123006824359647,0.04100474016044821
1508,S012,KC.U7.25.two_sample_t_test_conclusion,0,54,0.3974120956535502,0.8504300041115287
1561,S012,KC.U9.17.slope_test_decision_conclusion,0,55,0.3623322064850445,0.41337821022846166
1571,S012,KC.U3.13.stratification_design_advantage,0,56,0.42995366078748426,0.7933204298764635
1652,S012,KC.U2.02.marginal_relative_frequency,0,57,0.5297497295951424,0.6007811953060062
1675,S012,KC.U7.10.one_sample_t_test_procedure_selection,0,58,0.6210733252701542,0.8744647614743306
1715,S012,KC.U6.08.margin_error_width_sample_size,1,59,0.4475897925789861,0.7754661782396316
1755,S012,KC.U4.04.basic_probability_counting,0,60,0.5882352941176471,0.677658788035416
1797,S012,KC.U4.01.probability_long_run_interpretation,1,61,0.6584014819815599,0.8843377262757507
1806,S012,KC.U9.19.lsrl_equation_from_data,0,62,0.34594417308043,0.17906765291973645
1814,S012,KC.U4.33.expected_value_decision_making,0,63,0.5113356078771353,0.7085742570544196
1850,S012,KC.U4.23.binomial_conditions,0,64,0.3937435908690244,0.37244497759535117
1854,S012,KC.U6.24.two_prop_inference_conditions,0,65,0.4466119955854182,0.48471656754211523
1880,S012,KC.U8.12.two_way_expected_counts,0,66,0.5181269192067159,0.4562006428937863
14,S013,KC.U4.16.expected_value_calculation,0,0,0.43834358570360693,0.6972533798568442
23,S013,KC.U5.20.sample_mean_probability,1,1,0.41050306684772725,0.45947945150738395
35,S013,KC.U10.11.cohens_d_interpret_practical_importance,1,2,0.40199966518949654,0.4531921198473803
48,S013,KC.U1.06.categorical_bar_pie_segmented,1,3,0.6764521808492837,0.8860100840644889
65,S013,KC.U4.30.geometric_mean_sd,0,4,0.4942153243918767,0.6199964058079667
98,S013,KC.U8.04.gof_expected_counts,1,5,0.38867021437752114,0.4621017248322333
107,S013,KC.U3.22.matched_pairs_design,1,6,0.3740263529604624,0.3411965184296812
116,S013,KC.U3.04.stratified_random_sample,0,7,0.4648404798696838,0.3104559867407384
154,S013,KC.U10.16.factors_affecting_power,1,8,0.4272541927251614,0.9679619914171087
170,S013,KC.U4.21.combining_independent_random_variables,1,9,0.5503211661172361,0.8658038327286576
200,S013,KC.U6.07.one_prop_ci_interpret,1,10,0.29490339989873726,0.42009336213928455
239,S013,KC.U1.05.categorical_freq_relative,1,11,0.49867848842696294,0.2497486740426219
279,S013,KC.U1.23.inverse_normal_percentile,0,12,0.5024749687734598,0.11385893363602026
393,S013,KC.U7.03.standard_error_mean,1,13,0.5333333333333333,0.693545371709845
449,S013,KC.U2.17.residual_plot_assess_linearity,1,14,0.47876933876890637,0.5810396956166369
459,S013,KC.U10.02.bootstrap_resampling_with_replacement,1,15,0.41552781416709994,0.1223751657763062
498,S013,KC.U5.03.normal_model_appropriateness,1,16,0.49951759399683593,0.20516111317291172
505,S013,KC.U6.16.hypothesis_test_decision_conclusion,0,17,0.38674259031958697,0.4120436750791508
506,S013,KC.U2.17.residual_plot_assess_linearity,1,18,0.505226507917113,0.7266529677811645
527,S013,KC.U7.26.family_error_rate_multiple_tests,0,19,0.3666661069214065,0.37835995789962545
528,S013,KC.U5.09.sample_proportion_mean,1,20,0.5866400639386087,0.7822261156104414
529,S013,KC.U4.12.probability_tree_compound_paths,1,21,0.5292092366458259,0.04495369699773793
535,S013,KC.U6.28.two_prop_test_procedure_selection,1,22,0.5191156248912108,0.776498970766164
570,S013,KC.U6.12.one_prop_hypotheses,0,23,0.47239854355937927,0.5796705393642174
572,S013,KC.U1.09.quantitative_display_reading,1,24,0.5998329440573943,0.5621664397227429
585,S013,KC.U8.05.gof_conditions,1,25,0.49556922493147215,0.11832692142232498
602,S013,KC.U8.02.gof_procedure_selection,1,26,0.663696469971532,0.10104407236568326
660,S013,KC.U7.16.t_test_decision_conclusion,1,27,0.3226170393109029,0.1356997007164893
680,S013,KC.U9.13.slope_test_procedure_selection,1,28,0.6099330935935705,0.4906359504673784
692,S013,KC.U6.27.two_prop_ci_plausibility_difference,1,29,0.447846278499883,0.3941062488677949
696,S013,KC.U6.07.one_prop_ci_interpret,1,30,0.4352642410736553,0.7779145779621328
706,S013,KC.U2.05.segmented_bar_comparison,1,31,0.42465654329773134,0.22863835632520832
709,S013,KC.U6.13.one_prop_test_conditions,1,32,0.3975488949193899,0.6852591417686056
723,S013,KC.U6.24.two_prop_inference_conditions,1,33,0.4466119955854182,0.48471656754211523
729,S013,KC.U8.13.homogeneity_procedure_selection,1,34,0.3123006824359647,0.04100474016044821
731,S013,KC.U1.19.z_score_compute_interpret,0,35,0.4435579093315092,0.08781359533845819
771,S013,KC.U7.20.two_sample_t_interval_compute_interpret,1,36,0.29149158769624606,0.21651984353682857
777,S013,KC.U3.01.population_of_interest,0,37,0.5391033345221714,0.657846430235885
815,S013,KC.U6.09.ci_claim_plausibility,1,38,0.3714430143111143,0.0799281728151932
816,S013,KC.U4.26.binomial_mean_sd,0,39,0.5097559994387902,0.8739381489685222
818,S013,KC.U2.12.outliers_leverage_influence,0,40,0.5797810382908914,0.6967097474728585
840,S013,KC.U4.03.sample_space_outcomes,0,41,0.5521261456943014,0.41627439526378945
857,S013,KC.U9.08.regression_linearity_condition,1,42,0.5886051626593632,0.16309682871573283
867,S013,KC.U3.11.generalization_scope,0,43,0.5078698182115524,0.26960493934312474
872,S013,KC.U4.32.probability_from_simulation,1,44,0.4751422859752171,0.8334534847540604
874,S013,KC.U1.26.graph_construction_axes,1,45,0.3940319737420346,0.5847493686085883
923,S013,KC.U3.22.matched_pairs_design,1,46,0.40121929336778883,0.48753405122059496
981,S013,KC.U7.13.t_test_conditions,0,47,0.2036839236636736,0.04404041277956362
1013,S013,KC.U1.26.graph_construction_axes,0,48,0.5502565334584572,0.9143697644747131
1020,S013,KC.U4.28.geometric_conditions,1,49,0.3838590368170745,0.7797131790362304
1078,S013,KC.U4.13.bayes_total_probability,0,50,0.5205624558755585,0.38325182240921113
1101,S013,KC.U5.21.difference_sample_means_mean,1,51,0.6383343966087773,0.5978921997593998
1112,S013,KC.U5.03.normal_model_appropriateness,0,52,0.6618059778326107,0.518982159832865
1168,S013,KC.U6.30.pooled_proportion_test_se,0,53,0.24999999999999994,0.20615046999641945
1184,S013,KC.U2.07.scatterplot_describe_association,0,54,0.5191662125091107,0.6681305340369215
1207,S013,KC.U10.18.alpha_beta_power_tradeoff_context,1,55,0.28038184975174285,0.38188159219293777
1237,S013,KC.U4.11.independent_events_probability,0,56,0.5293829196625119,0.7682738940159192
1287,S013,KC.U2.03.conditional_relative_frequency,1,57,0.3994710420647535,0.13813654864220337
1290,S013,KC.U5.20.sample_mean_probability,0,58,0.5443864577034764,0.7709301098057981
1312,S013,KC.U4.18.standard_deviation_random_variable,1,59,0.539609719635743,0.5308789106719112
1326,S013,KC.U7.19.two_sample_t_interval_conditions,0,60,0.4983659149378432,0.3938018904357824
1475,S013,KC.U7.22.two_sample_t_test_procedure_selection,1,61,0.5523623279738434,0.18953670036261497
1484,S013,KC.U3.05.cluster_sample,0,62,0.5466425612371065,0.5869885424610523
1525,S013,KC.U6.14.one_prop_test_statistic,1,63,0.2778135169717747,0.33658369219016765
1551,S013,KC.U6.02.one_prop_ci_procedure_selection,1,64,0.5344138499143893,0.4005563358099831
1556,S013,KC.U9.18.scatterplot_for_regression_inference,0,65,0.4493774055532365,0.9020711220991535
1558,S013,KC.U6.27.two_prop_ci_plausibility_difference,1,66,0.5352175804371411,0.6610397960990151
1569,S013,KC.U8.05.gof_conditions,1,67,0.5719678853257386,0.32165126999380145
1573,S013,KC.U4.08.conditional_probability,1,68,0.44257888368379517,0.3357829915329306
1626,S013,KC.U3.24.confounding_variables,1,69,0.3236187682357644,0.45206993269457774
1631,S013,KC.U8.16.homogeneity_hypotheses,1,70,0.5882352941176471,0.6273723375085394
1639,S013,KC.U4.21.combining_independent_random_variables,1,71,0.58939637176166,0.9683611569941544
1659,S013,KC.U1.12.center_mean_median_mode,0,72,0.6267877778327031,0.16292500383648556
1696,S013,KC.U4.33.expected_value_decision_making,0,73,0.41063251275237345,0.4060639325312592
1728,S013,KC.U8.21.two_way_p_value_interpretation,0,74,0.43886820755323,0.6403487505148284
1747,S013,KC.U3.10.response_wording_bias,0,75,0.4727265857694758,0.326825714642842
1750,S013,KC.U8.17.independence_hypotheses,1,76,0.4887065183864775,0.3562755246439531
1769,S013,KC.U3.19.control_comparison_replication,0,77,0.41865887716398065,0.596604067318676
1777,S013,KC.U6.31.two_prop_test_statistic_pvalue,1,78,0.3941724595488989,0.48349240235133245
1799,S013,KC.U2.13.least_squares_prediction,1,79,0.6875000000000001,0.5381080897659173
1803,S013,KC.U7.08.matched_pairs_interval_procedure,1,80,0.6666666666666666,0.6612285331905181
1818,S013,KC.U1.14.five_number_boxplot,1,81,0.4574793582193105,0.22467159153869098
1836,S013,KC.U6.12.one_prop_hypotheses,1,82,0.40336704629112363,0.4680995371878502
1851,S013,KC.U6.16.hypothesis_test_decision_conclusion,1,83,0.39605135966874083,0.5493856512688104
1871,S013,KC.U4.05.complement_rule,0,84,0.6324617013766943,0.617774924754784
1885,S013,KC.U6.12.one_prop_hypotheses,1,85,0.662555962104486,0.8870092846894583
1887,S013,KC.U6.08.margin_error_width_sample_size,0,86,0.4475897925789861,0.7754661782396316
1895,S013,KC.U6.17.ci_test_connection_one_prop,1,87,0.33246660499371766,0.011757998753388644
1896,S013,KC.U6.14.one_prop_test_statistic,0,88,0.47441859417970517,0.7751250598442149
1912,S013,KC.U6.13.one_prop_test_conditions,0,89,0.5227234275601016,0.9488534007774388
1948,S013,KC.U4.33.expected_value_decision_making,0,90,0.4305587251745634,0.4659219237765744
1962,S013,KC.U4.03.sample_space_outcomes,1,91,0.6002225567309876,0.5464899086204362
9,S014,KC.U5.09.sample_proportion_mean,1,0,0.5866400639386087,0.7822261156104414
17,S014,KC.U8.15.homogeneity_vs_independence_distinction,0,1,0.36090080450840367,0.03597049730562309
25,S014,KC.U2.19.coefficient_of_determination,0,2,0.3839835641816424,0.9297569002351912
49,S014,KC.U10.01.bootstrap_purpose_sampling_distribution,1,3,0.3651261467468967,0.6679253105621882
86,S014,KC.U2.02.marginal_relative_frequency,1,4,0.5297497295951424,0.6007811953060062
105,S014,KC.U1.06.categorical_bar_pie_segmented,1,5,0.6764521808492837,0.8860100840644889
191,S014,KC.U9.06.slope_ci_interpret_context,1,6,0.5828666854492274,0.47005740033631277
225,S014,KC.U4.30.geometric_mean_sd,0,7,0.4942153243918767,0.6199964058079667
257,S014,KC.U6.14.one_prop_test_statistic,0,8,0.2778135169717747,0.33658369219016765
336,S014,KC.U6.31.two_prop_test_statistic_pvalue,1,9,0.3941724595488989,0.48349240235133245
337,S014,KC.U5.09.sample_proportion_mean,1,10,0.6936562509559707,0.9650440750348899
368,S014,KC.U1.15.outlier_rule,1,11,0.47859725215407956,0.4044053651637941
384,S014,KC.U2.02.marginal_relative_frequency,0,12,0.7118008824508552,0.9081610453670195
404,S014,KC.U4.06.union_intersection_addition_rule,1,13,0.4791847400245317,0.5847280709186813
441,S014,KC.U9.15.slope_test_statistic_df,1,14,0.5497281386371308,0.4206665843696377
508,S014,KC.U5.07.unbiased_estimator,1,15,0.3219052659253029,0.22361888463452465
511,S014,KC.U7.24.two_sample_t_test_statistic_pvalue,1,16,0.4150793249983223,0.6591765616341282
624,S014,KC.U9.01.regression_inference_procedure_selection,1,17,0.5962552272644515,0.16737213757733524
634,S014,KC.U9.14.slope_test_hypotheses,1,18,0.33581087980342983,0.09492926444056861
646,S014,KC.U3.02.census_vs_sample_survey,0,19,0.5001831215578093,0.1403395512802017
656,S014,KC.U2.13.least_squares_prediction,0,20,0.6875000000000001,0.5381080897659173
671,S014,KC.U4.07.mutually_exclusive_events,0,21,0.5325929801189222,0.10705236996986375
702,S014,KC.U3.10.response_wording_bias,1,22,0.4727265857694758,0.326825714642842
726,S014,KC.U6.16.hypothesis_test_decision_conclusion,0,23,0.38674259031958697,0.4120436750791508
740,S014,KC.U1.26.graph_construction_axes,0,24,0.3940319737420346,0.5847493686085883
743,S014,KC.U9.04.slope_ci_critical_value_margin_error,0,25,0.49822869380693297,0.78206802364027
824,S014,KC.U4.17.expected_value_interpretation,0,26,0.518801549307428,0.44531898912022444
834,S014,KC.U8.09.gof_decision_conclusion,0,27,0.49236805748789625,0.4918771019802825
853,S014,KC.U4.25.binomial_cumulative_probability,0,28,0.4868176858627576,0.6648638611156934
859,S014,KC.U6.17.ci_test_connection_one_prop,1,29,0.33246660499371766,0.011757998753388644
875,S014,KC.U4.07.mutually_exclusive_events,1,30,0.5282003032614468,0.09594451030935715
892,S014,KC.U2.03.conditional_relative_frequency,1,31,0.3994710420647535,0.13813654864220337
941,S014,KC.U7.22.two_sample_t_test_procedure_selection,0,32,0.5523623279738434,0.18953670036261497
969,S014,KC.U9.17.slope_test_decision_conclusion,0,33,0.3623322064850445,0.41337821022846166
1005,S014,KC.U10.12.power_definition,0,34,0.35399243816062165,0.4798339609546546
1031,S014,KC.U2.05.segmented_bar_comparison,1,35,0.42465654329773134,0.22863835632520832
1038,S014,KC.U1.19.z_score_compute_interpret,1,36,0.4435579093315092,0.08781359533845819
1054,S014,KC.U6.16.hypothesis_test_decision_conclusion,1,37,0.39605135966874083,0.5493856512688104
1085,S014,KC.U1.15.outlier_rule,1,38,0.5507695999096315,0.6559182278273281
1106,S014,KC.U5.08.estimator_variability_efficiency,1,39,0.3277270643905603,0.010276469768011293
1142,S014,KC.U1.17.compare_distributions,0,40,0.41537615231340075,0.3337299584469357
1268,S014,KC.U4.24.binomial_exact_probability,0,41,0.4226828716659659,0.2697491463803403
1296,S014,KC.U4.18.standard_deviation_random_variable,1,42,0.539609719635743,0.5308789106719112
1321,S014,KC.U1.11.describe_distribution_socs,1,43,0.47896032481840983,0.49978139533757654
1329,S014,KC.U6.07.one_prop_ci_interpret,1,44,0.29490339989873726,0.42009336213928455
1342,S014,KC.U2.05.segmented_bar_comparison,1,45,0.527706105146174,0.4691264101517412
1343,S014,KC.U3.05.cluster_sample,0,46,0.5466425612371065,0.5869885424610523
1424,S014,KC.U5.02.normal_model_probability,1,47,0.5572119810479408,0.6271187179191569
1467,S014,KC.U4.01.probability_long_run_interpretation,1,48,0.6142003573219216,0.7640809062412248
1492,S014,KC.U10.09.bootstrap_vs_randomization_test,0,49,0.4245423068134193,0.44496063800360175
1515,S014,KC.U1.07.two_way_table_association,0,50,0.5458488355021107,0.6505263808660051
1540,S014,KC.U1.18.linear_transformations,1,51,0.5387813709659469,0.6739470054719153
1544,S014,KC.U2.03.conditional_relative_frequency,0,52,0.47296348187694015,0.4107854175485395
1597,S014,KC.U3.11.generalization_scope,0,53,0.5078698182115524,0.26960493934312474
1601,S014,KC.U6.28.two_prop_test_procedure_selection,1,54,0.5191156248912108,0.776498970766164
1606,S014,KC.U1.20.normal_model_appropriateness,0,55,0.5991582803474581,0.8990039225071227
1634,S014,KC.U4.10.multiplication_rule_dependent,1,56,0.48692491439168056,0.4063914435277216
1653,S014,KC.U4.06.union_intersection_addition_rule,1,57,0.5010436958180021,0.7349499343225276
1671,S014,KC.U6.09.ci_claim_plausibility,0,58,0.3714430143111143,0.0799281728151932
1683,S014,KC.U3.21.randomized_block_design,0,59,0.5183336188384052,0.4173789588520577
1778,S014,KC.U10.04.bootstrap_distribution_of_statistic,1,60,0.5903589551567175,0.23599914765988966
1800,S014,KC.U3.11.generalization_scope,1,61,0.50589593151862,0.2529044333811648
1821,S014,KC.U4.01.probability_long_run_interpretation,0,62,0.6584014819815599,0.8843377262757507
1847,S014,KC.U6.30.pooled_proportion_test_se,1,63,0.24999999999999994,0.20615046999641945
1875,S014,KC.U6.24.two_prop_inference_conditions,1,64,0.4466119955854182,0.48471656754211523
1893,S014,KC.U4.11.independent_events_probability,1,65,0.5293829196625119,0.7682738940159192
1899,S014,KC.U8.16.homogeneity_hypotheses,1,66,0.5882352941176471,0.6273723375085394
1915,S014,KC.U3.24.confounding_variables,1,67,0.3236187682357644,0.45206993269457774
1924,S014,KC.U2.19.coefficient_of_determination,0,68,0.37598694441900515,0.906144369836052
1958,S014,KC.U5.04.simulation_sampling_distribution,0,69,0.5053385174264261,0.29907854993891697
53,S015,KC.U7.16.t_test_decision_conclusion,0,0,0.3226170393109029,0.1356997007164893
62,S015,KC.U5.22.difference_sample_means_standard_error,0,1,0.5933466602134763,0.9594919690587224
72,S015,KC.U6.17.ci_test_connection_one_prop,0,2,0.33246660499371766,0.011757998753388644
97,S015,KC.U6.15.p_value_calculate_interpret,0,3,0.41723018403576206,0.14092558054974844
119,S015,KC.U1.16.resistance_skew_mean_median,1,4,0.5179847419895559,0.22843029057909411
132,S015,KC.U10.16.factors_affecting_power,0,5,0.4272541927251614,0.9679619914171087
135,S015,KC.U6.13.one_prop_test_conditions,0,6,0.3975488949193899,0.6852591417686056
136,S015,KC.U4.32.probability_from_simulation,1,7,0.4751422859752171,0.8334534847540604
165,S015,KC.U6.22.alpha_beta_tradeoff,0,8,0.3948246122288014,0.6123911190405507
207,S015,KC.U1.24.compare_standardized_values,0,9,0.4577914993828649,0.3494114741822882
313,S015,KC.U1.19.z_score_compute_interpret,1,10,0.4435579093315092,0.08781359533845819
324,S015,KC.U2.20.regression_extrapolation,0,11,0.6113341918025055,0.6620105839086873
352,S015,KC.U7.11.matched_pairs_t_test_procedure_selection,0,12,0.5085904991408767,0.6753840485924199
360,S015,KC.U2.05.segmented_bar_comparison,0,13,0.42465654329773134,0.22863835632520832
375,S015,KC.U6.13.one_prop_test_conditions,1,14,0.3408545856808922,0.5658714826460105
391,S015,KC.U8.02.gof_procedure_selection,1,15,0.663696469971532,0.10104407236568326
402,S015,KC.U7.17.test_not_appropriate_skew_small_sample,0,16,0.45666021571572046,0.3198474174933578
406,S015,KC.U5.21.difference_sample_means_mean,0,17,0.6383343966087773,0.5978921997593998
407,S015,KC.U10.16.factors_affecting_power,1,18,0.4239378889837477,0.9591354688827335
427,S015,KC.U2.18.standard_deviation_residuals,0,19,0.2502258994668661,0.49196096544608486
431,S015,KC.U3.04.stratified_random_sample,0,20,0.4648404798696838,0.3104559867407384
434,S015,KC.U9.08.regression_linearity_condition,0,21,0.5886051626593632,0.16309682871573283
576,S015,KC.U4.26.binomial_mean_sd,1,22,0.5097559994387902,0.8739381489685222
610,S015,KC.U4.16.expected_value_calculation,1,23,0.43834358570360693,0.6972533798568442
620,S015,KC.U10.06.bootstrap_percentile_interval_construct,0,24,0.30769230769230776,0.8907899638461064
625,S015,KC.U7.25.two_sample_t_test_conclusion,0,25,0.3974120956535502,0.8504300041115287
644,S015,KC.U10.13.type_ii_error_context_extension,0,26,0.4113708307324768,0.3428460964707864
659,S015,KC.U4.16.expected_value_calculation,0,27,0.5225764208519262,0.9085619266145754
663,S015,KC.U8.21.two_way_p_value_interpretation,0,28,0.43886820755323,0.6403487505148284
676,S015,KC.U3.11.generalization_scope,1,29,0.5078698182115524,0.26960493934312474
687,S015,KC.U7.27.multiple_comparisons_alpha_adjustment,0,30,0.15533815622041128,0.43791578317279917
688,S015,KC.U4.11.independent_events_probability,1,31,0.5293829196625119,0.7682738940159192
707,S015,KC.U4.12.probability_tree_compound_paths,1,32,0.5292092366458259,0.04495369699773793
737,S015,KC.U8.07.gof_test_statistic_contributions,0,33,0.5210541957624819,0.6323148084131188
752,S015,KC.U5.01.normal_model_percentile_interval,1,34,0.5119954595598822,0.4565405753049041
779,S015,KC.U6.11.one_prop_test_procedure_selection,0,35,0.488561669779805,0.469044965633063
794,S015,KC.U4.18.standard_deviation_random_variable,0,36,0.539609719635743,0.5308789106719112
820,S015,KC.U1.23.inverse_normal_percentile,0,37,0.5024749687734598,0.11385893363602026
832,S015,KC.U6.08.margin_error_width_sample_size,0,38,0.4475897925789861,0.7754661782396316
886,S015,KC.U7.11.matched_pairs_t_test_procedure_selection,0,39,0.4774790821650401,0.5818674315037743
898,S015,KC.U6.24.two_prop_inference_conditions,0,40,0.4466119955854182,0.48471656754211523
911,S015,KC.U7.24.two_sample_t_test_statistic_pvalue,0,41,0.4150793249983223,0.6591765616341282
917,S015,KC.U9.19.lsrl_equation_from_data,0,42,0.34594417308043,0.17906765291973645
920,S015,KC.U6.20.significance_level_alpha,0,43,0.4937351143079202,0.9931116317570133
927,S015,KC.U3.26.experimental_design_flaws,1,44,0.5363581547471052,0.2779735283792732
930,S015,KC.U3.05.cluster_sample,1,45,0.5466425612371065,0.5869885424610523
946,S015,KC.U2.05.segmented_bar_comparison,1,46,0.40913205473000047,0.19240866281329672
968,S015,KC.U2.10.correlation_interpretation,0,47,0.5371322644308542,0.7428801783318918
1058,S015,KC.U4.05.complement_rule,0,48,0.6324617013766943,0.617774924754784
1066,S015,KC.U3.11.generalization_scope,0,49,0.5164691958743723,0.3423618804792478
1110,S015,KC.U4.17.expected_value_interpretation,0,50,0.518801549307428,0.44531898912022444
1145,S015,KC.U7.04.one_sample_t_interval_conditions,1,51,0.2770177981235513,0.043055827002934824
1155,S015,KC.U5.25.statistic_sampling_distribution_interpretation,0,52,0.26666666666666666,0.34132460400679926
1192,S015,KC.U1.19.z_score_compute_interpret,0,53,0.479024607903754,0.20465784178349974
1208,S015,KC.U7.01.mean_inference_procedure_selection,0,54,0.508301418407438,0.5663470279573222
1240,S015,KC.U10.08.bootstrap_limitations_bias_representativeness,1,55,0.5582181424653736,0.1444648495822876
1319,S015,KC.U10.09.bootstrap_vs_randomization_test,0,56,0.4245423068134193,0.44496063800360175
1320,S015,KC.U5.03.normal_model_appropriateness,0,57,0.49951759399683593,0.20516111317291172
1332,S015,KC.U4.13.bayes_total_probability,0,58,0.5205624558755585,0.38325182240921113
1336,S015,KC.U3.21.randomized_block_design,0,59,0.5183336188384052,0.4173789588520577
1356,S015,KC.U7.14.t_test_statistic_mean,0,60,0.3238229340299219,0.1900777625091515
1380,S015,KC.U3.07.convenience_voluntary_response_sample,0,61,0.5118485571636068,0.7290352964133573
1391,S015,KC.U8.03.gof_null_alternative_hypotheses,0,62,0.46909430557215864,0.7107119759788268
1429,S015,KC.U6.12.one_prop_hypotheses,0,63,0.47239854355937927,0.5796705393642174
1459,S015,KC.U4.24.binomial_exact_probability,1,64,0.4226828716659659,0.2697491463803403
1466,S015,KC.U6.19.type_ii_error,0,65,0.4318306845888399,0.7193533918349523
1472,S015,KC.U3.07.convenience_voluntary_response_sample,0,66,0.5051137626584195,0.7127796485237005
1577,S015,KC.U2.04.categorical_association_independence,0,67,0.3436523262993526,0.2506322921118352
1579,S015,KC.U4.26.binomial_mean_sd,0,68,0.5798210622751014,0.9996225597837026
1582,S015,KC.U3.05.cluster_sample,1,69,0.6352202619937156,0.8341710513099772
1668,S015,KC.U1.12.center_mean_median_mode,1,70,0.6267877778327031,0.16292500383648556
1707,S015,KC.U1.05.categorical_freq_relative,0,71,0.49867848842696294,0.2497486740426219
1719,S015,KC.U6.09.ci_claim_plausibility,0,72,0.3714430143111143,0.0799281728151932
1736,S015,KC.U1.24.compare_standardized_values,0,73,0.43802557335130654,0.28412491592364586
1758,S015,KC.U6.02.one_prop_ci_procedure_selection,1,74,0.5344138499143893,0.4005563358099831
1763,S015,KC.U3.26.experimental_design_flaws,0,75,0.6617720999869965,0.6600255307892345
1784,S015,KC.U6.09.ci_claim_plausibility,0,76,0.4114381832982539,0.243239782757545
1791,S015,KC.U7.02.t_distribution_degrees_freedom,1,77,0.4829228200991653,0.4672777035306681
1839,S015,KC.U7.22.two_sample_t_test_procedure_selection,0,78,0.5523623279738434,0.18953670036261497
1869,S015,KC.U2.05.segmented_bar_comparison,0,79,0.507984555835253,0.42310198338898863
13,S016,KC.U6.09.ci_claim_plausibility,0,0,0.3714430143111143,0.0799281728151932
26,S016,KC.U8.12.two_way_expected_counts,0,1,0.5181269192067159,0.4562006428937863
45,S016,KC.U6.11.one_prop_test_procedure_selection,1,2,0.488561669779805,0.469044965633063
88,S016,KC.U4.32.probability_from_simulation,1,3,0.4751422859752171,0.8334534847540604
93,S016,KC.U8.04.gof_expected_counts,1,4,0.38867021437752114,0.4621017248322333
101,S016,KC.U6.27.two_prop_ci_plausibility_difference,0,5,0.447846278499883,0.3941062488677949
104,S016,KC.U10.09.bootstrap_vs_randomization_test,0,6,0.4245423068134193,0.44496063800360175
124,S016,KC.U4.26.binomial_mean_sd,0,7,0.5097559994387902,0.8739381489685222
131,S016,KC.U1.04.variable_type_discrete_continuous,1,8,0.6375967738159327,0.742280861787709
143,S016,KC.U3.13.stratification_design_advantage,1,9,0.46131306911022624,0.8682141194270524
179,S016,KC.U10.12.power_definition,1,10,0.35399243816062165,0.4798339609546546
211,S016,KC.U8.05.gof_conditions,1,11,0.49556922493147215,0.11832692142232498
218,S016,KC.U2.09.correlation_properties,1,12,0.5061527945580107,0.478339724149129
227,S016,KC.U4.28.geometric_conditions,1,13,0.3838590368170745,0.7797131790362304
243,S016,KC.U7.16.t_test_decision_conclusion,1,14,0.3226170393109029,0.1356997007164893
260,S016,KC.U2.18.standard_deviation_residuals,1,15,0.2502258994668661,0.49196096544608486
262,S016,KC.U7.21.two_sample_t_interval_claim_plausibility,0,16,0.31417722831807376,0.16591776293188154
294,S016,KC.U1.04.variable_type_discrete_continuous,0,17,0.7423478859447595,0.9320903238031893
302,S016,KC.U1.05.categorical_freq_relative,1,18,0.49867848842696294,0.2497486740426219
311,S016,KC.U6.26.two_prop_ci_compute_interpret,1,19,0.540773767396332,0.6543983470198357
