user_id,skill_name,correct,order_id,correct_predictions,state_predictions,modeling_kc_label,unit,topic_group,description,num_fine_kcs,fine_kc_ids,num_items,num_primary_items,num_student_records,mean_percent_score,assignments,merge_rationale,rank,unit_description,weight,tier,estimated_exam_share_pct,unit_exam_weighting,direct_dependents,downstream_dependents,weighted_direct_edge_count,weight_rationale,2026_27_revision_note
S023,MKC.U7.01.t_intervals_mean_foundations,0,42,0.3778019470445493,0.0920621607540694,t-distribution and one-sample mean intervals,Unit 7,Inference for means,"Select and check conditions for mean inference, use t distributions/standard errors, compute and interpret one-sample t intervals, and understand interval width.",8,KC.U7.01.mean_inference_procedure_selection; KC.U7.02.t_distribution_degrees_freedom; KC.U7.03.standard_error_mean; KC.U7.04.one_sample_t_interval_conditions; KC.U7.05.one_sample_t_interval_compute; KC.U7.06.t_interval_interpretation; KC.U7.07.ci_width_sample_size_confidence; KC.U7.09.generalization_scope_quantitative_inference,31,20,725,0.4807,HW18;HW19;HW20;ME4;MF2,Merged because these KCs support one-sample confidence intervals for means.,19,Inference for Quantitative Data: Means,65,Tier 3: medium-high,2.86,10%–18%,1,3,2,high AP unit weighting,
S023,MKC.U10.04.power_typeii_tradeoffs,1,43,0.3589939662975953,0.3265359137246538,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Power and testing extensions,"Define power, identify Type II errors, use beta/power relationships, calculate power from rejection regions, and explain tradeoffs.",7,KC.U10.12.power_definition; KC.U10.13.type_ii_error_context_extension; KC.U10.14.power_beta_relationship_extension; KC.U10.15.rejection_region_power_calculation; KC.U10.16.factors_affecting_power; KC.U10.17.power_specific_alternative; KC.U10.18.alpha_beta_power_tradeoff_context,24,21,576,0.4922,HW27;MF2,Merged because these KCs all concern test operating characteristics under alternatives.,44,Local enrichment: bootstrap/effect size/power extensions,18,Tier 5: low / enrichment,0.74,Not official AP unit; 2% proxy used,0,0,0,low AP unit weighting; enrichment/off-CED proxy,Not an official current AP unit; keep for local enrichment/adaptive extension.
S023,MKC.U4.01.probability_foundations_simulation,1,44,0.5963045713397591,0.7220579545590349,Probability foundations and simulation,Unit 4,Probability foundations,"Interpret probability in the long run, use sample spaces/outcomes, complements, unions, mutually exclusive events, and simulation output.",8,KC.U4.01.probability_long_run_interpretation; KC.U4.02.simulation_model_design; KC.U4.03.sample_space_outcomes; KC.U4.04.basic_probability_counting; KC.U4.05.complement_rule; KC.U4.06.union_intersection_addition_rule; KC.U4.07.mutually_exclusive_events; KC.U4.32.probability_from_simulation,61,43,1519,0.5918,HW10;HW20;HW7;HW8;HW9;ME2;ME3;MF2,Merged because these KCs are the basic probability representation layer.,1,"Probability, Random Variables, and Probability Distributions",100,Tier 1: critical,3.53,10%–20%,4,26,4,foundation for 26 downstream MKCs; high AP unit weighting; aligns with high-weight probability/simulation skill,
S023,MKC.U8.01.chi_square_gof,1,45,0.4920725031548609,0.3253040649680745,Chi-square goodness-of-fit tests,Unit 8,Chi-square inference,"Select, set up, check conditions for, compute, interpret, and conclude chi-square goodness-of-fit tests.",11,KC.U8.01.categorical_count_data_structure; KC.U8.02.gof_procedure_selection; KC.U8.03.gof_null_alternative_hypotheses; KC.U8.04.gof_expected_counts; KC.U8.05.gof_conditions; KC.U8.06.gof_degrees_freedom; KC.U8.07.gof_test_statistic_contributions; KC.U8.08.gof_p_value_interpretation; KC.U8.09.gof_decision_conclusion; KC.U8.10.chi_square_distribution_shape; KC.U8.11.gof_uniform_distribution_application,23,23,558,0.5556,HW21;ME4;MF2,Merged because these KCs are all components of one chi-square GOF procedure.,38,Inference for Categorical Data: Chi-Square,32,Tier 4: medium,1.25,2%–5%,1,2,1,low AP unit weighting,2026-27 AP revision removes chi-square goodness-of-fit; lower if targeting May 2027+ only.
S023,MKC.U1.03.quantitative_displays_description,0,46,0.4433967537442265,0.0585236074576399,Quantitative displays and distribution description,Unit 1,Quantitative displays,"Read, construct, describe, and compare quantitative displays using shape, center, spread, context, and unusual features.",5,KC.U1.09.quantitative_display_reading; KC.U1.10.histogram_shape_features; KC.U1.11.describe_distribution_socs; KC.U1.17.compare_distributions; KC.U1.26.graph_construction_axes,25,18,617,0.5673,HW11;HW2;HW3;ME1;MF1;MF2,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",4,Exploring One-Variable Data,92,Tier 1: critical,3.15,15%–23%,4,33,4,foundation for 33 downstream MKCs; high AP unit weighting,
S023,MKC.U3.05.blocking_matching_blinding_confounding,0,47,0.4399936241602692,0.1720711246192338,"Blocking, matched pairs, blinding, and confounding",Unit 3,Experimental design,"Recognize blocked/matched-pairs designs, placebo/blinding, confounding, and design flaws.",5,KC.U3.21.randomized_block_design; KC.U3.22.matched_pairs_design; KC.U3.23.placebo_blinding; KC.U3.24.confounding_variables; KC.U3.26.experimental_design_flaws,20,18,497,0.4909,HW6;ME2;ME3;MF1;MF2,Merged because these features refine experimental design and address sources of variability or bias.,25,Collecting Data,57,Tier 3: medium-high,2.63,12%–15%,1,1,3,high AP unit weighting,
S023,MKC.U4.05.geometric_model,0,48,0.510769257535206,0.9999994282625512,Geometric model and binomial/geometric choice,Unit 4,Geometric distributions,"Check geometric conditions, compute geometric probabilities and mean/standard deviation, and distinguish geometric from binomial models.",4,KC.U4.28.geometric_conditions; KC.U4.29.geometric_probability; KC.U4.30.geometric_mean_sd; KC.U4.31.choose_binomial_vs_geometric,22,19,548,0.5511,HW10;ME2;ME3;MF1;MF2,Merged because these KCs describe waiting-until-first-success modeling.,21,"Probability, Random Variables, and Probability Distributions",63,Tier 3: medium-high,2.23,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,2026-27 AP revision removes geometric distribution; lower if targeting May 2027+ only.
S023,MKC.U1.06.normal_distribution_calculations,1,49,0.5582687526431697,0.6738432074166171,Normal distribution modeling and calculations,Unit 1,Normal distributions,"Assess normal-model appropriateness and use normal/empirical-rule reasoning for probabilities, percentiles, and reverse calculations.",4,KC.U1.20.normal_model_appropriateness; KC.U1.21.empirical_rule_sd; KC.U1.22.normal_tail_interval_probability; KC.U1.23.inverse_normal_percentile,29,21,720,0.5396,HW11;HW3;HW4;ME1;ME3;MF1;MF2,Merged because these KCs are all normal-model applications.,6,Exploring One-Variable Data,86,Tier 1: critical,3.46,15%–23%,2,25,4,foundation for 25 downstream MKCs; high AP unit weighting,
S023,MKC.U6.05.two_prop_hypothesis_tests,1,50,0.4334597535918136,0.33288663318114,Two-proportion hypothesis tests,Unit 6,Inference for proportions,"Select, set up, perform, and conclude two-proportion z-tests, including pooled standard error and parameter/statistic language.",5,KC.U6.28.two_prop_test_procedure_selection; KC.U6.29.two_prop_hypotheses; KC.U6.30.pooled_proportion_test_se; KC.U6.31.two_prop_test_statistic_pvalue; KC.U6.32.two_prop_test_conclusion,23,20,561,0.4768,HW17;ME3;ME4;MF1;MF2,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,26,Inference for Categorical Data: Proportions,56,Tier 3: medium-high,2.39,12%–15%,0,0,0,high AP unit weighting,
S023,MKC.U7.01.t_intervals_mean_foundations,0,51,0.3731566352047716,0.0777199583347997,t-distribution and one-sample mean intervals,Unit 7,Inference for means,"Select and check conditions for mean inference, use t distributions/standard errors, compute and interpret one-sample t intervals, and understand interval width.",8,KC.U7.01.mean_inference_procedure_selection; KC.U7.02.t_distribution_degrees_freedom; KC.U7.03.standard_error_mean; KC.U7.04.one_sample_t_interval_conditions; KC.U7.05.one_sample_t_interval_compute; KC.U7.06.t_interval_interpretation; KC.U7.07.ci_width_sample_size_confidence; KC.U7.09.generalization_scope_quantitative_inference,31,20,725,0.4807,HW18;HW19;HW20;ME4;MF2,Merged because these KCs support one-sample confidence intervals for means.,19,Inference for Quantitative Data: Means,65,Tier 3: medium-high,2.86,10%–18%,1,3,2,high AP unit weighting,
S023,MKC.U6.01.one_prop_confidence_intervals,0,52,0.5007999818677779,0.8925647835343373,One-proportion confidence intervals,Unit 6,Inference for proportions,"Select, check conditions for, compute, and interpret one-proportion confidence intervals; assess claims using intervals.",10,KC.U6.01.population_proportion_parameter; KC.U6.02.one_prop_ci_procedure_selection; KC.U6.03.sample_proportion_se_for_inference; KC.U6.04.one_prop_ci_conditions; KC.U6.05.critical_value_confidence_level; KC.U6.06.one_prop_ci_compute; KC.U6.07.one_prop_ci_interpret; KC.U6.08.margin_error_width_sample_size; KC.U6.09.ci_claim_plausibility; KC.U6.10.confidence_level_long_run_interpretation,38,30,899,0.5078,HW14;HW15;HW16;HW17;HW20;ME3;ME4;MF1;MF2,Merged because these KCs form a complete one-proportion CI procedure.,12,Inference for Categorical Data: Proportions,76,Tier 2: high,3.04,12%–15%,2,13,4,moderate graph centrality (13 downstream); high AP unit weighting,
S023,MKC.U4.04.binomial_model,0,53,0.5222601190345798,0.6249232046021372,Binomial model,Unit 4,Binomial distributions,"Check binomial conditions, use binomial formulas, compute exact/cumulative probabilities, and calculate binomial mean/standard deviation.",5,KC.U4.23.binomial_conditions; KC.U4.24.binomial_exact_probability; KC.U4.25.binomial_cumulative_probability; KC.U4.26.binomial_mean_sd; KC.U4.27.binomial_formula_interpretation,40,27,995,0.5382,HW10;HW11;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs are all components of binomial modeling.,13,"Probability, Random Variables, and Probability Distributions",74,Tier 2: high,2.66,10%–20%,2,2,2,high AP unit weighting; aligns with high-weight probability/simulation skill,
S023,MKC.U5.04.sample_mean_sampling_distribution,0,54,0.4496064279222064,0.4986087968095022,Sampling distribution of a sample mean,Unit 5,Sample means,"Find mean, standard error, shape/CLT behavior, notation, and probabilities for sample means.",6,KC.U5.17.sample_mean_mean; KC.U5.18.sample_mean_standard_error; KC.U5.19.clt_sample_mean_shape; KC.U5.20.sample_mean_probability; KC.U5.25.statistic_sampling_distribution_interpretation; KC.U5.26.compare_individual_vs_sample_statistic,26,15,622,0.5193,HW12;HW13;HW26;HW27;ME3;MF1;MF2,Merged because these KCs describe one sampling distribution: x-bar.,17,Sampling Distributions,66,Tier 3: medium-high,1.82,7%–12%,5,9,9,directly supports 5 MKCs; aligns with high-weight probability/simulation skill,
S023,MKC.U6.01.one_prop_confidence_intervals,1,55,0.4861224769207067,0.8396117104705394,One-proportion confidence intervals,Unit 6,Inference for proportions,"Select, check conditions for, compute, and interpret one-proportion confidence intervals; assess claims using intervals.",10,KC.U6.01.population_proportion_parameter; KC.U6.02.one_prop_ci_procedure_selection; KC.U6.03.sample_proportion_se_for_inference; KC.U6.04.one_prop_ci_conditions; KC.U6.05.critical_value_confidence_level; KC.U6.06.one_prop_ci_compute; KC.U6.07.one_prop_ci_interpret; KC.U6.08.margin_error_width_sample_size; KC.U6.09.ci_claim_plausibility; KC.U6.10.confidence_level_long_run_interpretation,38,30,899,0.5078,HW14;HW15;HW16;HW17;HW20;ME3;ME4;MF1;MF2,Merged because these KCs form a complete one-proportion CI procedure.,12,Inference for Categorical Data: Proportions,76,Tier 2: high,3.04,12%–15%,2,13,4,moderate graph centrality (13 downstream); high AP unit weighting,
S023,MKC.U8.01.chi_square_gof,0,56,0.5249464448113779,0.4639369575764142,Chi-square goodness-of-fit tests,Unit 8,Chi-square inference,"Select, set up, check conditions for, compute, interpret, and conclude chi-square goodness-of-fit tests.",11,KC.U8.01.categorical_count_data_structure; KC.U8.02.gof_procedure_selection; KC.U8.03.gof_null_alternative_hypotheses; KC.U8.04.gof_expected_counts; KC.U8.05.gof_conditions; KC.U8.06.gof_degrees_freedom; KC.U8.07.gof_test_statistic_contributions; KC.U8.08.gof_p_value_interpretation; KC.U8.09.gof_decision_conclusion; KC.U8.10.chi_square_distribution_shape; KC.U8.11.gof_uniform_distribution_application,23,23,558,0.5556,HW21;ME4;MF2,Merged because these KCs are all components of one chi-square GOF procedure.,38,Inference for Categorical Data: Chi-Square,32,Tier 4: medium,1.25,2%–5%,1,2,1,low AP unit weighting,2026-27 AP revision removes chi-square goodness-of-fit; lower if targeting May 2027+ only.
S023,MKC.U1.06.normal_distribution_calculations,1,57,0.5847661764820673,0.7860508669402687,Normal distribution modeling and calculations,Unit 1,Normal distributions,"Assess normal-model appropriateness and use normal/empirical-rule reasoning for probabilities, percentiles, and reverse calculations.",4,KC.U1.20.normal_model_appropriateness; KC.U1.21.empirical_rule_sd; KC.U1.22.normal_tail_interval_probability; KC.U1.23.inverse_normal_percentile,29,21,720,0.5396,HW11;HW3;HW4;ME1;ME3;MF1;MF2,Merged because these KCs are all normal-model applications.,6,Exploring One-Variable Data,86,Tier 1: critical,3.46,15%–23%,2,25,4,foundation for 25 downstream MKCs; high AP unit weighting,
S023,MKC.U9.03.slope_hypothesis_tests,0,58,0.3968371779959329,0.2591809263648171,Regression slope hypothesis tests,Unit 9,Inference for regression slope,"Select, set hypotheses for, calculate, interpret p-values, and conclude t-tests for the population regression slope.",5,KC.U9.13.slope_test_procedure_selection; KC.U9.14.slope_test_hypotheses; KC.U9.15.slope_test_statistic_df; KC.U9.16.slope_test_pvalue_interpret; KC.U9.17.slope_test_decision_conclusion,16,15,378,0.5146,HW24;HW25;MF1;MF2,Merged because these KCs form the hypothesis-test side of regression inference.,41,Inference for Quantitative Data: Slopes,29,Tier 5: low / enrichment,1.12,2%–5%,1,2,1,low AP unit weighting,2026-27 AP revision removes Unit 9 slope inference; lower if targeting May 2027+ only.
S023,MKC.U8.02.chi_square_two_way_structure,1,59,0.3977354317408746,0.4844387112443844,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Chi-square inference,"Select homogeneity or independence procedures, write hypotheses, find expected counts/degrees of freedom, and check conditions.",8,KC.U8.12.two_way_expected_counts; KC.U8.13.homogeneity_procedure_selection; KC.U8.14.independence_procedure_selection; KC.U8.15.homogeneity_vs_independence_distinction; KC.U8.16.homogeneity_hypotheses; KC.U8.17.independence_hypotheses; KC.U8.18.two_way_chi_square_conditions; KC.U8.19.two_way_degrees_freedom,34,26,805,0.4758,HW22;ME4;MF1;MF2,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,34,Inference for Categorical Data: Chi-Square,35,Tier 4: medium,1.35,2%–5%,1,1,3,low AP unit weighting,
S023,MKC.U9.02.regression_conditions_diagnostics_scope,1,60,0.5376403108624251,0.8028662417320328,"Regression inference conditions, diagnostics, and scope",Unit 9,Inference for regression slope,"Check linearity, independence/randomness, equal variance, residual normality, scatterplot evidence, and scope/prediction language.",6,KC.U9.08.regression_linearity_condition; KC.U9.09.regression_independence_random_condition; KC.U9.10.regression_equal_variance_condition; KC.U9.11.regression_residual_normality_condition; KC.U9.18.scatterplot_for_regression_inference; KC.U9.20.regression_inference_scope_and_prediction_language,20,16,478,0.5565,HW23;HW24;HW25;MF1;MF2,Merged because these KCs validate whether regression inference and predictions are appropriate.,40,Inference for Quantitative Data: Slopes,32,Tier 4: medium,1.17,2%–5%,1,2,5,low AP unit weighting,2026-27 AP revision removes Unit 9 slope inference; lower if targeting May 2027+ only.
S023,MKC.U7.01.t_intervals_mean_foundations,1,61,0.3706866068741277,0.0700938510848887,t-distribution and one-sample mean intervals,Unit 7,Inference for means,"Select and check conditions for mean inference, use t distributions/standard errors, compute and interpret one-sample t intervals, and understand interval width.",8,KC.U7.01.mean_inference_procedure_selection; KC.U7.02.t_distribution_degrees_freedom; KC.U7.03.standard_error_mean; KC.U7.04.one_sample_t_interval_conditions; KC.U7.05.one_sample_t_interval_compute; KC.U7.06.t_interval_interpretation; KC.U7.07.ci_width_sample_size_confidence; KC.U7.09.generalization_scope_quantitative_inference,31,20,725,0.4807,HW18;HW19;HW20;ME4;MF2,Merged because these KCs support one-sample confidence intervals for means.,19,Inference for Quantitative Data: Means,65,Tier 3: medium-high,2.86,10%–18%,1,3,2,high AP unit weighting,
S023,MKC.U4.01.probability_foundations_simulation,1,62,0.6121556486849756,0.8010002686043046,Probability foundations and simulation,Unit 4,Probability foundations,"Interpret probability in the long run, use sample spaces/outcomes, complements, unions, mutually exclusive events, and simulation output.",8,KC.U4.01.probability_long_run_interpretation; KC.U4.02.simulation_model_design; KC.U4.03.sample_space_outcomes; KC.U4.04.basic_probability_counting; KC.U4.05.complement_rule; KC.U4.06.union_intersection_addition_rule; KC.U4.07.mutually_exclusive_events; KC.U4.32.probability_from_simulation,61,43,1519,0.5918,HW10;HW20;HW7;HW8;HW9;ME2;ME3;MF2,Merged because these KCs are the basic probability representation layer.,1,"Probability, Random Variables, and Probability Distributions",100,Tier 1: critical,3.53,10%–20%,4,26,4,foundation for 26 downstream MKCs; high AP unit weighting; aligns with high-weight probability/simulation skill,
S023,MKC.U8.01.chi_square_gof,0,63,0.5045523598941831,0.3779329421859957,Chi-square goodness-of-fit tests,Unit 8,Chi-square inference,"Select, set up, check conditions for, compute, interpret, and conclude chi-square goodness-of-fit tests.",11,KC.U8.01.categorical_count_data_structure; KC.U8.02.gof_procedure_selection; KC.U8.03.gof_null_alternative_hypotheses; KC.U8.04.gof_expected_counts; KC.U8.05.gof_conditions; KC.U8.06.gof_degrees_freedom; KC.U8.07.gof_test_statistic_contributions; KC.U8.08.gof_p_value_interpretation; KC.U8.09.gof_decision_conclusion; KC.U8.10.chi_square_distribution_shape; KC.U8.11.gof_uniform_distribution_application,23,23,558,0.5556,HW21;ME4;MF2,Merged because these KCs are all components of one chi-square GOF procedure.,38,Inference for Categorical Data: Chi-Square,32,Tier 4: medium,1.25,2%–5%,1,2,1,low AP unit weighting,2026-27 AP revision removes chi-square goodness-of-fit; lower if targeting May 2027+ only.
S023,MKC.U10.04.power_typeii_tradeoffs,1,64,0.4006310951916648,0.4961334780904503,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Power and testing extensions,"Define power, identify Type II errors, use beta/power relationships, calculate power from rejection regions, and explain tradeoffs.",7,KC.U10.12.power_definition; KC.U10.13.type_ii_error_context_extension; KC.U10.14.power_beta_relationship_extension; KC.U10.15.rejection_region_power_calculation; KC.U10.16.factors_affecting_power; KC.U10.17.power_specific_alternative; KC.U10.18.alpha_beta_power_tradeoff_context,24,21,576,0.4922,HW27;MF2,Merged because these KCs all concern test operating characteristics under alternatives.,44,Local enrichment: bootstrap/effect size/power extensions,18,Tier 5: low / enrichment,0.74,Not official AP unit; 2% proxy used,0,0,0,low AP unit weighting; enrichment/off-CED proxy,Not an official current AP unit; keep for local enrichment/adaptive extension.
S023,MKC.U6.03.errors_alpha_power,1,65,0.4173911020020117,0.3401289266736797,"Type I/II error, alpha, beta, and power",Unit 6,Errors and power,"Identify Type I/II errors, significance level, power, beta, and tradeoffs among alpha, beta, sample size, and standard error.",5,KC.U6.18.type_i_error; KC.U6.19.type_ii_error; KC.U6.20.significance_level_alpha; KC.U6.21.power_beta_relationship; KC.U6.22.alpha_beta_tradeoff,35,21,836,0.4671,HW15;HW16;HW17;HW20;HW27;ME3;ME4;MF1;MF2,Merged because these KCs concern the operating characteristics of tests.,18,Inference for Categorical Data: Proportions,66,Tier 3: medium-high,2.45,12%–15%,2,2,6,high AP unit weighting,
S023,MKC.U4.03.random_variables_expected_value,0,66,0.4049320619037012,0.1521091269530597,"Random variables, probability distributions, and expected value",Unit 4,Random variables,"Define random variables, use discrete probability distributions, calculate/interpret expected value and standard deviation, and combine/transform random variables.",10,KC.U4.14.random_variable_definition; KC.U4.15.discrete_probability_distribution; KC.U4.16.expected_value_calculation; KC.U4.17.expected_value_interpretation; KC.U4.18.standard_deviation_random_variable; KC.U4.19.probability_distribution_shape_center; KC.U4.20.linear_transform_random_variable; KC.U4.21.combining_independent_random_variables; KC.U4.22.joint_distribution_independence; KC.U4.33.expected_value_decision_making,57,48,1423,0.558,HW10;HW8;HW9;ME2;ME3;MF2,Merged because these KCs use probability distributions to reason about random variables.,11,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,3.8,10%–20%,0,0,0,high AP unit weighting; aligns with high-weight probability/simulation skill,
S023,MKC.U5.02.sample_proportion_sampling_distribution,1,67,0.5680412101618624,0.4604510304634931,Sampling distribution of a sample proportion,Unit 5,Sample proportions,"Find mean, standard error, normal conditions, and probabilities for sample proportions.",4,KC.U5.09.sample_proportion_mean; KC.U5.10.sample_proportion_standard_error; KC.U5.11.sample_proportion_normal_conditions; KC.U5.12.sample_proportion_probability,17,9,402,0.5908,HW12;HW14;HW15;ME3;ME4,Merged because these KCs describe one sampling distribution: p-hat.,22,Sampling Distributions,63,Tier 3: medium-high,1.39,7%–12%,3,20,7,foundation for 20 downstream MKCs; aligns with high-weight probability/simulation skill,
S023,MKC.U5.04.sample_mean_sampling_distribution,1,68,0.4166412660065548,0.3995397482543044,Sampling distribution of a sample mean,Unit 5,Sample means,"Find mean, standard error, shape/CLT behavior, notation, and probabilities for sample means.",6,KC.U5.17.sample_mean_mean; KC.U5.18.sample_mean_standard_error; KC.U5.19.clt_sample_mean_shape; KC.U5.20.sample_mean_probability; KC.U5.25.statistic_sampling_distribution_interpretation; KC.U5.26.compare_individual_vs_sample_statistic,26,15,622,0.5193,HW12;HW13;HW26;HW27;ME3;MF1;MF2,Merged because these KCs describe one sampling distribution: x-bar.,17,Sampling Distributions,66,Tier 3: medium-high,1.82,7%–12%,5,9,9,directly supports 5 MKCs; aligns with high-weight probability/simulation skill,
S023,MKC.U1.02.categorical_tables_displays,1,69,0.6366588785121826,0.998159164642105,"Categorical tables, displays, and association",Unit 1,Categorical data,"Read, create, and interpret frequency/relative-frequency tables, categorical displays, and basic two-way categorical association.",4,KC.U1.05.categorical_freq_relative; KC.U1.06.categorical_bar_pie_segmented; KC.U1.07.two_way_table_association; KC.U1.08.graph_choice_categorical,20,19,498,0.6205,HW1;ME1;MF1;MF2,Merged because these tasks all involve categorical-variable representation and interpretation.,15,Exploring One-Variable Data,70,Tier 2: high,3.25,15%–23%,1,7,1,moderate graph centrality (7 downstream); high AP unit weighting,
S023,MKC.U10.04.power_typeii_tradeoffs,0,70,0.4414014453381185,0.6622004540524764,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Power and testing extensions,"Define power, identify Type II errors, use beta/power relationships, calculate power from rejection regions, and explain tradeoffs.",7,KC.U10.12.power_definition; KC.U10.13.type_ii_error_context_extension; KC.U10.14.power_beta_relationship_extension; KC.U10.15.rejection_region_power_calculation; KC.U10.16.factors_affecting_power; KC.U10.17.power_specific_alternative; KC.U10.18.alpha_beta_power_tradeoff_context,24,21,576,0.4922,HW27;MF2,Merged because these KCs all concern test operating characteristics under alternatives.,44,Local enrichment: bootstrap/effect size/power extensions,18,Tier 5: low / enrichment,0.74,Not official AP unit; 2% proxy used,0,0,0,low AP unit weighting; enrichment/off-CED proxy,Not an official current AP unit; keep for local enrichment/adaptive extension.
S023,MKC.U1.06.normal_distribution_calculations,0,71,0.6036494450664861,0.8660151451620518,Normal distribution modeling and calculations,Unit 1,Normal distributions,"Assess normal-model appropriateness and use normal/empirical-rule reasoning for probabilities, percentiles, and reverse calculations.",4,KC.U1.20.normal_model_appropriateness; KC.U1.21.empirical_rule_sd; KC.U1.22.normal_tail_interval_probability; KC.U1.23.inverse_normal_percentile,29,21,720,0.5396,HW11;HW3;HW4;ME1;ME3;MF1;MF2,Merged because these KCs are all normal-model applications.,6,Exploring One-Variable Data,86,Tier 1: critical,3.46,15%–23%,2,25,4,foundation for 25 downstream MKCs; high AP unit weighting,
S023,MKC.U4.02.conditional_compound_independence,1,72,0.4689126134754193,0.1716616775931803,"Conditional, compound, and independent-event probability",Unit 4,Conditional probability,"Use conditional probability, two-way probability tables, independence, multiplication rules, tree diagrams, Bayes/total probability, and trial assumptions.",7,KC.U4.08.conditional_probability; KC.U4.09.two_way_probability_tables; KC.U4.10.multiplication_rule_dependent; KC.U4.11.independent_events_probability; KC.U4.12.probability_tree_compound_paths; KC.U4.13.bayes_total_probability; KC.U4.34.model_assumptions_independence_trials,36,29,898,0.5312,HW10;HW7;HW8;HW9;ME2;ME3;MF1;MF2,Merged because these KCs require reasoning about relationships among events.,10,"Probability, Random Variables, and Probability Distributions",78,Tier 2: high,2.77,10%–20%,3,3,5,high AP unit weighting; aligns with high-weight probability/simulation skill,
S023,MKC.U4.01.probability_foundations_simulation,0,73,0.6242454263088982,0.8612103730116993,Probability foundations and simulation,Unit 4,Probability foundations,"Interpret probability in the long run, use sample spaces/outcomes, complements, unions, mutually exclusive events, and simulation output.",8,KC.U4.01.probability_long_run_interpretation; KC.U4.02.simulation_model_design; KC.U4.03.sample_space_outcomes; KC.U4.04.basic_probability_counting; KC.U4.05.complement_rule; KC.U4.06.union_intersection_addition_rule; KC.U4.07.mutually_exclusive_events; KC.U4.32.probability_from_simulation,61,43,1519,0.5918,HW10;HW20;HW7;HW8;HW9;ME2;ME3;MF2,Merged because these KCs are the basic probability representation layer.,1,"Probability, Random Variables, and Probability Distributions",100,Tier 1: critical,3.53,10%–20%,4,26,4,foundation for 26 downstream MKCs; high AP unit weighting; aligns with high-weight probability/simulation skill,
S023,MKC.U2.05.residuals_r2_model_diagnostics,1,74,0.3202135717671906,0.3106852014320709,"Residuals, r-squared, and model diagnostics",Unit 2,Regression diagnostics,"Compute and interpret residuals, residual standard deviation, residual plots, and coefficient of determination.",4,KC.U2.16.residual_compute_interpret; KC.U2.17.residual_plot_assess_linearity; KC.U2.18.standard_deviation_residuals; KC.U2.19.coefficient_of_determination,24,17,593,0.4975,HW23;HW25;HW4;ME1;ME3;MF2,Merged because these KCs evaluate the quality and explanatory strength of a regression model.,37,Exploring Two-Variable Data,32,Tier 4: medium,1.27,5%–7%,2,4,3,specialized topic with limited downstream dependence,
S023,MKC.U8.01.chi_square_gof,1,75,0.4879324492129784,0.3078450191525587,Chi-square goodness-of-fit tests,Unit 8,Chi-square inference,"Select, set up, check conditions for, compute, interpret, and conclude chi-square goodness-of-fit tests.",11,KC.U8.01.categorical_count_data_structure; KC.U8.02.gof_procedure_selection; KC.U8.03.gof_null_alternative_hypotheses; KC.U8.04.gof_expected_counts; KC.U8.05.gof_conditions; KC.U8.06.gof_degrees_freedom; KC.U8.07.gof_test_statistic_contributions; KC.U8.08.gof_p_value_interpretation; KC.U8.09.gof_decision_conclusion; KC.U8.10.chi_square_distribution_shape; KC.U8.11.gof_uniform_distribution_application,23,23,558,0.5556,HW21;ME4;MF2,Merged because these KCs are all components of one chi-square GOF procedure.,38,Inference for Categorical Data: Chi-Square,32,Tier 4: medium,1.25,2%–5%,1,2,1,low AP unit weighting,2026-27 AP revision removes chi-square goodness-of-fit; lower if targeting May 2027+ only.
S023,MKC.U6.05.two_prop_hypothesis_tests,1,76,0.4764377248788307,0.4971634954470525,Two-proportion hypothesis tests,Unit 6,Inference for proportions,"Select, set up, perform, and conclude two-proportion z-tests, including pooled standard error and parameter/statistic language.",5,KC.U6.28.two_prop_test_procedure_selection; KC.U6.29.two_prop_hypotheses; KC.U6.30.pooled_proportion_test_se; KC.U6.31.two_prop_test_statistic_pvalue; KC.U6.32.two_prop_test_conclusion,23,20,561,0.4768,HW17;ME3;ME4;MF1;MF2,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,26,Inference for Categorical Data: Proportions,56,Tier 3: medium-high,2.39,12%–15%,0,0,0,high AP unit weighting,
S023,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,77,0.3775598841676572,0.6255631548025963,"Two-way chi-square statistic, p-value, and conclusion",Unit 8,Chi-square inference,"Compute two-way chi-square test statistics, interpret p-values, state conclusions, and address generalization scope.",4,KC.U8.20.two_way_test_statistic; KC.U8.21.two_way_p_value_interpretation; KC.U8.22.two_way_decision_conclusion; KC.U8.23.generalization_scope_chi_square,19,13,449,0.4588,HW22;ME4;MF1;MF2,Merged because these KCs are the calculation and interpretation steps for two-way chi-square inference.,43,Inference for Categorical Data: Chi-Square,24,Tier 5: low / enrichment,0.91,2%–5%,0,0,0,low AP unit weighting,
